product_id,vendor_id,market_date,customer_id,quantity,cost_to_customer_per_qty,transaction_time
2.0,,2020-07-25,  14  ,1.38,3.49,13:54:00
3.0,7.0,2020-07-04,  26  ,3.0,0.5,12:09:00
3.0,7.0,2020-07-15,  4  ,5.0,0.5,16:47:00
1.0,7.0,2020-08-22,,3.47,6.99,1:33 PM
4.0,7.0,2019-06-15,  4  ,5.0,4.0,12:23:00
4.0,7.0,2019-06-05,  11  ,4.0,4.0,18:50:00
3.0,,,  3  ,3.0,,18:48:00
1.0,7.0,2019-09-21,  24  ,1.82,6.99,11:11 AM
4.0,7.0,2019-06-15,  2  ,2.0,4.0,9:31:00
2.0,,2019-08-03,  2  ,4.04,3.49,11:00:00
2.0,7.0,2020-07-04,  11  ,3.28,3.49,12:15:00
2.0,7.0,2019-08-21,  17  ,0.61,3.49,18:51:00
2.0,7.0,2020-08-29,  10  ,2.14,3.49,
,,2020-08-05,  16  ,-1.69,$6.99,18:22:00
3.0,7.0,2019-08-21,  24  ,3.0,0.5,
3.0,,2020-07-29,  5  ,,0.5,18:17:00
3.0,7.0,2019-09-07,  24  ,2.0,0.5,9:23:00
3.0,,2020-09-12,  3  ,2.0,0.5,11:24:00
3.0,7.0,2020-08-26,,,,17:44:00
3.0,7.0,2020-07-25,  17  ,5.0,0.5,11:16:00
4.0,7.0,,  3  ,2.0,4.0,17:23:00
2.0,7.0,Unknown Date,  4  ,3.06,3.49,6:59 PM
4.0,7.0,2019-04-13,,2.0,4.0,8:48 AM
4.0,7.0,2019-05-04,  10  ,2.0,,9:16:00
,7.0,,  3  ,5.3,3.49,18:44:00
4.0,7.0,2019-05-08,  18  ,,4.0,18:03:00
3.0,,2020-09-12,  13  ,2.0,,10:51:00
3.0,,2020-07-18,  20  ,3.0,0.5,12:09 PM
2.0,7.0,2019-08-21,  18  ,4.56,3.49,16:20:00
1.0,7.0,2019-09-07,  8  ,0.94,6.99,13:33:00
1.0,7.0,2019-09-11,  18  ,2.89,6.99,5:52 PM
1.0,7.0,2020-08-05,  21  ,2.27,6.99,18:52:00
2.0,7.0,2020-09-19,  3  ,2.06,,13:50:00
2.0,7.0,2019-08-31,  2  ,3.31,$3.49,
4.0,7.0,2019-04-24,  13  ,2.0,,17:15:00
2.0,7.0,2019-07-13,,1.64,,
3.0,7.0,,  14  ,2.0,0.5,12:58:00
,7.0,,  22  ,2.0,0.5,6:34 PM
,7.0,2019-05-22,,2.0,4.0,5:43 PM
2.0,,2020-08-29,  21  ,,,8:55 AM
1.0,7.0,03/07/2019,,1.53,6.99,18:41:00
4.0,7.0,2019-04-17,  1  ,5.0,3.5,16:09:00
2.0,7.0,2019-08-21,  6  ,0.72,$3.49,18:37:00
1.0,7.0,2019-07-10,,2.71,6.99,18:35:00
3.0,7.0,2020-07-18,  5  ,4.0,0.5,11:05:00
,7.0,2019-07-24,  10  ,5.57,3.49,18:49:00
3.0,7.0,2020-07-11,  10  ,2.0,,11:35:00
1.0,7.0,2020-07-22,  6  ,2.28,6.99,6:49 PM
3.0,7.0,2019-07-31,  7  ,3.0,0.5,18:51:00
3.0,7.0,2019-07-13,  1  ,2.0,$0.5,
3.0,,2020-09-30,  1  ,3.0,0.5,18:18:00
2.0,7.0,Unknown Date,  5  ,2.51,3.49,5:15 PM
4.0,7.0,2019-04-17,  6  ,4.0,3.5,17:29:00
1.0,7.0,2020-08-29,  26  ,0.75,6.99,11:29:00
1.0,7.0,2020-08-08,  17  ,0.03,6.99,12:56:00
,7.0,2019-09-18,  8  ,1.0,0.5,17:14:00
2.0,7.0,2019-07-27,  23  ,3.79,3.49,13:58:00
4.0,7.0,13/04/2019,  4  ,2.0,4.0,10:17:00
1.0,7.0,2020-07-08,,0.8,6.99,17:53:00
4.0,,,  11  ,4.0,4.0,13:30:00
4.0,7.0,,  2  ,5.0,4.0,9:59:00
1.0,7.0,2019-09-18,  11  ,2.34,6.99,
1.0,7.0,2019-07-17,  5  ,4.11,6.99,16:30:00
3.0,7.0,2019-09-25,  12  ,4.0,0.5,18:35:00
3.0,7.0,2019-08-24,  13  ,4.0,,1:02 PM
1.0,7.0,2020-07-11,  18  ,2.88,6.99,1:44 PM
4.0,7.0,2019-06-15,  9  ,5.0,4.0,8:37 AM
2.0,7.0,2019-09-28,  19  ,3.93,$3.49,13:42:00
3.0,,2020-08-08,  5  ,3.0,$0.5,1:37 PM
4.0,7.0,2019-04-20,  2  ,4.0,4.0,13:36:00
3.0,7.0,2020-08-05,  3  ,3.0,0.5,18:07:00
3.0,7.0,2020-09-12,  14  ,,0.5,8:41:00
2.0,7.0,2019-07-03,  24  ,2.28,3.49,18:37:00
3.0,7.0,14/08/2019,  16  ,2.0,0.5,18:37:00
4.0,7.0,Unknown Date,  7  ,4.0,4.0,9:58:00
3.0,7.0,,  2  ,4.0,,16:28:00
3.0,7.0,2019-07-13,  10  ,1.0,$0.5,11:21:00
1.0,7.0,2020-08-01,  11  ,0.5,6.99,11:43:00
3.0,,2020-07-18,  5  ,4.0,0.5,11:05 AM
2.0,7.0,2020-09-30,  19  ,3.36,3.49,18:53:00
3.0,7.0,2019-07-03,  3  ,4.0,0.5,18:32:00
1.0,7.0,2019-07-27,  24  ,3.04,6.99,9:37:00
3.0,7.0,07/09/2019,  10  ,2.0,0.5,13:21:00
2.0,7.0,2019-08-14,  4  ,0.8,3.49,18:05:00
2.0,7.0,2020-08-19,  13  ,2.37,$3.49,18:50:00
1.0,7.0,2019-09-25,,,6.99,18:52:00
3.0,7.0,2020-07-11,  1  ,5.0,0.5,
3.0,7.0,2020-08-08,  13  ,2.0,0.5,9:38:00
1.0,,2020-09-12,,0.64,6.99,11:14:00
3.0,7.0,2019-08-07,  17  ,1.0,0.5,16:34:00
2.0,7.0,2020-09-30,  2  ,-5.04,3.49,18:06:00
,7.0,2020-09-09,,3.0,0.5,18:47:00
4.0,7.0,2019-05-11,  7  ,4.0,4.0,1:51 PM
2.0,7.0,2020-09-02,,4.83,3.49,4:51 PM
2.0,,,  12  ,2.82,3.49,13:54:00
3.0,7.0,2019-07-24,  6  ,5.0,0.5,5:16 PM
2.0,7.0,2020-07-15,  21  ,5.02,3.49,6:52 PM
2.0,7.0,2019-09-11,  1  ,3.45,,
2.0,7.0,2019-07-31,  11  ,,3.49,18:55:00
1.0,7.0,08/07/2020,,0.84,6.99,
2.0,7.0,2019-08-10,  16  ,1.85,3.49,8:57:00
1.0,7.0,14/09/2019,  2  ,4.14,6.99,1:49 PM
4.0,,2019-05-29,  12  ,,4.0,6:04 PM
1.0,7.0,2020-09-30,  14  ,0.1,6.99,
2.0,7.0,,  26  ,3.02,3.49,13:17:00
1.0,7.0,09/09/2020,  20  ,0.12,6.99,18:30:00
,7.0,2019-08-14,  1  ,4.37,,5:03 PM
4.0,7.0,2019-06-05,  11  ,1.0,4.0,18:25:00
3.0,7.0,2019-09-07,  1  ,,0.5,12:22:00
1.0,7.0,2020-07-01,  11  ,3.64,,18:16:00
3.0,7.0,15/07/2020,  19  ,2.0,0.5,17:41:00
,7.0,2020-07-29,  1  ,3.88,,18:52:00
2.0,7.0,2019-09-21,  22  ,2.81,3.49,13:46:00
3.0,,2019-07-17,  2  ,3.0,0.5,18:45:00
4.0,7.0,22/05/2019,  7  ,5.0,4.0,18:24:00
1.0,7.0,2020-07-01,  2  ,1.03,6.99,18:54:00
2.0,7.0,2020-09-09,  15  ,1.78,3.49,18:49:00
3.0,7.0,2019-09-18,  18  ,2.0,0.5,18:54:00
3.0,7.0,01/08/2020,  2  ,2.0,0.5,9:17:00
3.0,7.0,2020-07-01,  3  ,3.0,0.5,4:34 PM
2.0,7.0,,  7  ,4.03,3.49,11:26:00
1.0,7.0,2020-08-29,  2  ,0.62,6.99,8:54:00
3.0,7.0,2020-09-09,  20  ,4.0,0.5,18:42:00
2.0,7.0,2020-08-29,  21  ,2.16,3.49,8:54:00
3.0,7.0,2019-08-07,  5  ,4.0,,18:15:00
1.0,7.0,,  15  ,,6.99,11:10:00
2.0,7.0,2020-09-26,  14  ,,,10:19:00
3.0,7.0,2019-09-04,  12  ,4.0,,5:09 PM
4.0,7.0,13/04/2019,  3  ,4.0,4.0,10:50 AM
3.0,,2020-07-08,  5  ,1.0,0.5,18:55:00
4.0,7.0,2019-05-15,  4  ,,4.0,16:54:00
3.0,7.0,,  5  ,3.0,0.5,10:21:00
,7.0,2019-05-08,  11  ,5.0,,18:09:00
3.0,7.0,2020-08-29,  13  ,1.0,$0.5,1:10 PM
3.0,7.0,,  20  ,4.0,0.5,18:42:00
3.0,7.0,2020-09-12,  17  ,5.0,0.5,11:04:00
1.0,7.0,2020-07-25,  7  ,-5.71,6.99,10:33 AM
,7.0,2020-07-01,  22  ,,3.49,
1.0,7.0,15/07/2020,  20  ,4.5,6.99,18:15:00
3.0,7.0,2020-07-29,  13  ,3.0,0.5,17:37:00
3.0,7.0,2020-07-01,  4  ,4.0,$0.5,16:18:00
3.0,7.0,2020-08-22,  7  ,,0.5,13:36:00
3.0,7.0,13/07/2019,  7  ,5.0,$0.5,10:20 AM
,7.0,2019-07-20,  21  ,2.0,6.99,11:33:00
2.0,7.0,,  5  ,3.09,,9:06 AM
3.0,7.0,,  1  ,5.0,0.5,16:33:00
2.0,7.0,2019-09-11,  25  ,6.42,$3.49,5:09 PM
,7.0,2020-07-04,  15  ,1.58,3.49,
3.0,7.0,,  1  ,-5.0,0.5,13:48:00
2.0,7.0,2019-07-17,  4  ,,3.49,17:45:00
2.0,7.0,,  13  ,1.89,$3.49,11:54:00
1.0,7.0,2019-08-24,  15  ,,6.99,8:47 AM
3.0,7.0,2019-09-04,  20  ,3.0,0.5,17:20:00
2.0,7.0,2020-08-15,  19  ,2.43,3.49,12:36:00
1.0,,2019-07-03,  14  ,2.18,6.99,18:23:00
3.0,7.0,2019-07-20,  4  ,1.0,0.5,
1.0,7.0,,  19  ,2.74,6.99,17:30:00
2.0,7.0,2019-07-13,  1  ,-2.81,3.49,13:35:00
2.0,7.0,2020-09-09,  5  ,2.15,$3.49,17:29:00
4.0,7.0,2019-04-24,  13  ,1.0,4.0,16:27:00
2.0,7.0,,  19  ,5.26,3.49,18:05:00
4.0,7.0,2019-06-08,  10  ,2.0,4.0,9:36 AM
2.0,7.0,2020-08-15,  10  ,1.91,3.49,
2.0,7.0,,  6  ,1.48,3.49,12:38:00
1.0,7.0,2020-08-29,  5  ,1.26,6.99,10:26 AM
3.0,7.0,,  6  ,1.0,0.5,18:01:00
3.0,7.0,2019-07-03,  22  ,5.0,$0.5,18:11:00
2.0,7.0,2019-07-20,  8  ,3.69,3.49,13:11:00
2.0,7.0,2020-07-04,  15  ,3.31,3.49,12:46:00
3.0,7.0,2019-08-31,  8  ,4.0,0.5,12:51:00
1.0,7.0,2020-07-22,  11  ,,6.99,18:29:00
2.0,7.0,2019-08-17,  5  ,1.65,$3.49,11:39:00
1.0,7.0,2020-09-30,  57  ,5.0,,15:35:00
,7.0,,  1  ,-4.93,6.99,13:00:00
3.0,7.0,2020-07-15,  15  ,4.0,0.5,
1.0,7.0,,  12  ,0.15,6.99,13:13:00
2.0,7.0,2020-07-22,  11  ,3.14,3.49,18:44:00
,,,  12  ,6.31,,9:39 AM
2.0,7.0,2020-08-12,  13  ,1.25,3.49,16:16:00
,7.0,2019-04-10,  5  ,5.0,$4.0,18:57:00
1.0,7.0,Unknown Date,  4  ,-1.63,6.99,
,7.0,2020-09-16,  19  ,2.42,$3.49,6:53 PM
3.0,7.0,2020-08-08,  11  ,5.0,0.5,13:34:00
3.0,,2019-09-07,  4  ,,0.5,13:53:00
3.0,7.0,2019-08-10,  14  ,5.0,$0.5,
3.0,7.0,2020-07-18,  8  ,2.0,0.5,11:59:00
2.0,,2019-08-31,  3  ,0.92,$3.49,11:36:00
3.0,,2020-07-29,  7  ,4.0,0.5,18:19:00
2.0,7.0,2020-08-08,  5  ,5.2,3.49,12:06:00
2.0,,,  4  ,1.66,3.49,12:02:00
4.0,7.0,2019-04-10,  4  ,5.0,4.0,16:48:00
,7.0,2019-09-25,  10  ,2.0,0.5,17:30:00
4.0,7.0,,  8  ,3.0,4.0,9:23 AM
3.0,7.0,2020-08-05,  6  ,1.0,0.5,6:03 PM
1.0,7.0,2020-08-12,  2  ,4.59,6.99,18:56:00
3.0,7.0,2020-07-11,  2  ,2.0,0.5,1:59 PM
3.0,,2019-09-28,  9  ,5.0,0.5,11:17:00
3.0,7.0,2020-07-22,,3.0,0.5,17:33:00
3.0,7.0,Unknown Date,  10  ,2.0,0.5,9:26:00
2.0,7.0,,  10  ,6.7,,9:29:00
,7.0,2019-07-13,  2  ,6.27,3.0,
2.0,7.0,2019-07-24,  18  ,2.46,3.49,5:29 PM
1.0,7.0,2020-07-25,,1.59,6.99,10:20:00
,,2019-05-04,  4  ,1.0,4.0,10:22 AM
2.0,7.0,2020-09-19,  26  ,3.37,3.49,12:13:00
3.0,7.0,,  19  ,,0.5,18:35:00
3.0,7.0,,  13  ,2.0,0.5,9:47:00
3.0,7.0,2020-09-12,  14  ,5.0,$0.5,8:34:00
4.0,7.0,2019-05-18,  1  ,5.0,4.0,12:56:00
3.0,7.0,2020-07-22,  18  ,4.0,0.5,17:34:00
3.0,7.0,2020-07-11,,2.0,0.5,13:53:00
,7.0,2020-09-19,,5.0,0.5,11:09:00
2.0,7.0,2020-07-22,  12  ,1.95,3.49,16:26:00
,7.0,,  1  ,5.0,4.0,17:10:00
,7.0,2019-07-24,  13  ,4.0,0.5,18:57:00
3.0,7.0,2019-09-18,  17  ,3.0,0.5,
4.0,7.0,2019-04-27,  12  ,3.0,3.5,13:32:00
2.0,7.0,2020-09-12,  4  ,4.22,3.49,12:47:00
3.0,7.0,2020-08-01,  22  ,4.0,0.5,9:26:00
4.0,7.0,2019-04-03,  16  ,,4.0,18:58:00
3.0,7.0,2019-08-24,  23  ,4.0,0.5,13:28:00
3.0,7.0,2020-09-26,  24  ,3.0,,11:08:00
2.0,7.0,2019-07-06,  20  ,3.1,3.49,12:51:00
1.0,7.0,2020-07-01,  25  ,1.25,,17:56:00
2.0,7.0,2019-08-28,  5  ,5.24,3.49,5:38 PM
4.0,7.0,2019-05-18,  17  ,2.0,4.0,11:04 AM
4.0,7.0,2019-06-05,  5  ,3.0,4.0,6:16 PM
1.0,,2019-08-03,  13  ,2.36,6.99,13:46:00
1.0,7.0,Unknown Date,  1  ,2.12,6.99,18:45:00
4.0,7.0,2019-05-11,  11  ,5.0,4.0,
2.0,7.0,2020-09-19,  10  ,5.16,3.49,9:57:00
3.0,,2020-09-16,  6  ,2.0,$0.5,6:03 PM
1.0,7.0,2019-09-28,,1.14,6.99,8:54:00
3.0,7.0,Unknown Date,  8  ,4.0,0.5,8:57:00
,7.0,2019-08-28,,2.99,3.49,18:28:00
4.0,7.0,2019-04-13,  11  ,1.0,4.0,8:42:00
2.0,7.0,2019-07-06,  13  ,1.94,,10:55:00
4.0,7.0,2019-06-05,  4  ,5.0,4.0,17:00:00
3.0,7.0,2020-07-01,  13  ,1.0,0.5,18:48:00
2.0,7.0,,  7  ,4.13,3.49,
3.0,7.0,2020-08-05,  15  ,2.0,$0.5,4:22 PM
,7.0,01/07/2020,,2.0,$0.5,
3.0,7.0,05/09/2020,  10  ,5.0,0.5,11:40:00
1.0,7.0,2019-07-06,  23  ,1.49,6.99,12:26 PM
4.0,7.0,2019-04-10,  5  ,4.0,4.0,6:53 PM
4.0,7.0,2019-04-27,  16  ,-3.0,3.5,10:52 AM
2.0,,2020-08-19,  12  ,2.47,3.49,18:16:00
2.0,7.0,2019-07-31,  17  ,5.53,,16:28:00
3.0,7.0,2019-08-24,  2  ,5.0,,9:12:00
2.0,,2020-07-18,,3.1,3.49,1:57 PM
3.0,7.0,2020-09-19,,2.0,0.5,9:45:00
4.0,7.0,2019-04-03,  12  ,3.0,4.0,18:35:00
3.0,7.0,2020-08-22,  6  ,4.0,0.5,12:50:00
3.0,7.0,2020-07-22,  2  ,2.0,0.5,18:29:00
4.0,7.0,2019-04-10,  12  ,2.0,4.0,4:58 PM
,7.0,2019-09-14,  6  ,2.94,6.99,13:42:00
4.0,7.0,,  3  ,1.0,4.0,
3.0,,2019-08-07,  23  ,2.0,0.5,6:36 PM
2.0,7.0,2020-08-15,,2.77,$3.49,9:40:00
2.0,7.0,2019-08-21,  26  ,2.44,3.49,16:03:00
1.0,7.0,2019-09-25,  2  ,0.06,6.99,16:47:00
3.0,7.0,2019-08-03,  22  ,,0.5,12:07:00
2.0,7.0,2020-08-26,  1  ,1.03,,18:49:00
3.0,,2019-07-24,  5  ,4.0,0.5,18:38:00
4.0,7.0,2019-04-27,  4  ,3.0,3.5,12:28:00
1.0,7.0,2020-09-23,,2.89,6.99,17:23:00
2.0,7.0,2019-07-31,  7  ,1.43,$3.49,17:04:00
2.0,7.0,2019-09-04,  21  ,3.45,3.49,18:48:00
2.0,7.0,2019-08-07,  19  ,3.79,3.49,18:01:00
3.0,7.0,2020-09-26,  21  ,2.0,,13:53:00
1.0,7.0,2019-09-21,  24  ,4.4,$6.99,11:27:00
1.0,7.0,2019-07-13,,2.28,,
3.0,7.0,2020-09-09,  21  ,7.0,0.5,16:43:00
,7.0,29/07/2020,  3  ,4.0,0.5,18:30:00
3.0,7.0,,  14  ,-2.0,$0.5,17:05:00
1.0,7.0,2019-09-21,  6  ,1.99,6.99,12:17:00
3.0,,Unknown Date,  5  ,4.0,0.5,18:45:00
3.0,7.0,31/08/2019,  24  ,3.0,0.5,
4.0,7.0,2019-05-22,  7  ,4.0,4.0,17:56:00
3.0,7.0,2020-07-04,  26  ,,0.5,12:09:00
1.0,,2019-08-03,  13  ,0.05,6.99,
4.0,7.0,2019-04-06,  12  ,5.0,4.0,8:12:00
3.0,7.0,2019-08-21,,3.0,,17:34:00
4.0,7.0,2019-04-20,  8  ,3.0,4.0,12:54:00
3.0,7.0,2019-09-25,  7  ,3.0,0.5,16:36:00
,7.0,2019-08-17,  17  ,3.0,0.5,
1.0,,2020-08-22,,4.56,6.99,13:28:00
4.0,7.0,2019-06-15,  11  ,3.0,4.0,12:01 PM
2.0,7.0,2020-09-26,  4  ,2.73,3.49,10:42 AM
3.0,7.0,03/07/2019,  24  ,6.0,,18:55:00
4.0,,2019-04-06,  16  ,5.0,$4.0,1:12 PM
2.0,7.0,2020-09-19,  15  ,3.88,3.49,11:24:00
3.0,7.0,2020-09-19,  6  ,3.0,0.5,12:39 PM
3.0,7.0,,  58  ,2.0,0.5,12:39:00
1.0,7.0,13/07/2019,  10  ,2.34,$6.99,10:21:00
2.0,7.0,2020-08-19,  24  ,3.16,3.49,18:43:00
3.0,,2020-08-05,  1  ,4.0,0.5,18:34:00
4.0,7.0,2019-06-05,  7  ,2.0,4.0,16:30:00
2.0,7.0,2019-09-04,  14  ,4.21,3.49,17:30:00
2.0,7.0,2020-08-08,  12  ,4.91,$3.49,9:45:00
2.0,7.0,2019-09-25,,2.63,3.49,6:16 PM
3.0,,,  26  ,2.0,0.5,13:28:00
1.0,7.0,Unknown Date,  5  ,4.27,,11:01:00
,7.0,2020-09-19,,,6.99,11:29:00
2.0,7.0,2020-09-19,  6  ,3.07,3.49,12:30:00
,7.0,2019-09-28,  7  ,-3.0,0.5,13:17:00
3.0,7.0,,  22  ,,0.5,18:41:00
2.0,7.0,14/09/2019,  19  ,,3.49,
2.0,7.0,,  8  ,7.33,3.49,6:30 PM
1.0,7.0,2020-09-19,  15  ,5.06,,11:57:00
1.0,7.0,2019-08-07,,,,18:30:00
3.0,7.0,2020-07-18,  1  ,1.0,$0.5,10:52 AM
2.0,,2020-07-01,  1  ,1.58,3.49,16:10:00
3.0,7.0,,  12  ,3.0,0.5,12:56 PM
1.0,7.0,11/09/2019,  7  ,1.54,6.99,17:37:00
2.0,7.0,2019-09-11,  12  ,2.21,3.49,6:01 PM
2.0,7.0,2020-09-23,  5  ,2.33,3.49,
4.0,7.0,2019-04-20,  12  ,-1.0,4.0,11:51:00
,,2019-04-24,  3  ,5.0,4.0,18:39:00
,7.0,2019-05-08,  18  ,1.0,,18:06:00
3.0,7.0,2020-07-01,  1  ,5.0,0.5,6:23 PM
,7.0,2019-04-17,  9  ,-4.0,3.5,
4.0,7.0,2019-04-03,  3  ,1.0,4.0,18:44:00
1.0,7.0,16/09/2020,  2  ,5.18,,16:28:00
3.0,7.0,,  1  ,3.0,0.5,18:31:00
3.0,7.0,,  4  ,4.0,0.5,
3.0,7.0,2020-07-04,  19  ,4.0,$0.5,
4.0,7.0,2019-05-04,  6  ,1.0,4.0,11:14:00
3.0,7.0,2020-09-02,  23  ,7.0,0.5,6:14 PM
4.0,7.0,,  1  ,2.0,4.0,6:28 PM
3.0,7.0,2020-09-02,  7  ,,0.5,17:54:00
1.0,7.0,2020-09-05,  8  ,2.12,6.99,10:07:00
4.0,7.0,2019-05-22,  4  ,1.0,4.0,18:53:00
1.0,7.0,2019-08-14,  11  ,1.5,6.99,17:06:00
3.0,7.0,2019-09-07,  1  ,4.0,0.5,12:08 PM
2.0,7.0,2020-07-18,,6.64,3.49,13:00:00
,7.0,17/07/2019,  17  ,5.0,,18:53:00
1.0,7.0,2020-09-02,  4  ,3.31,6.99,18:21:00
3.0,7.0,2020-08-08,  4  ,,0.5,10:58:00
,7.0,,,5.0,3.5,1:54 PM
4.0,7.0,2019-05-15,  12  ,1.0,4.0,
,7.0,2020-09-19,  5  ,3.36,3.49,11:54:00
,7.0,2020-09-05,  4  ,3.41,3.49,13:49:00
,7.0,2020-07-01,  15  ,2.0,0.5,18:34:00
2.0,7.0,2020-08-22,  6  ,3.48,3.49,9:39 AM
1.0,7.0,24/08/2019,  16  ,4.48,6.99,11:00:00
3.0,7.0,,  14  ,4.0,0.5,12:02:00
3.0,7.0,,  2  ,,0.5,9:24:00
2.0,7.0,2019-09-21,  8  ,2.18,$3.49,13:31:00
4.0,7.0,2019-05-29,  1  ,1.0,4.0,17:51:00
1.0,7.0,2019-07-24,  14  ,0.39,,17:16:00
