market_date,market_day,market_week,market_year,market_start_time,market_end_time,special_notes,market_season,market_min_temp,market_max_temp,market_rain_flag,market_snow_flag
2020-09-05,,36.0,2020.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,0
2019-09-14,SATURDAY,37.0,2019.0,8:00 AM,14:00,,Summer/Early Fall,,,0.0,0
2020-09-23,Wednesday,39.0,2020.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0
2020-08-01,Saturday,31.0,2020.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,0
2020-05-20,Wednesday,21.0,2020.0,4:00 PM,7:00 PM,,,,,0.0,0
2019-11-13,WEDNESDAY,46.0,2019.0,16:00,7:00 PM,,Late Fall/Holiday,,,0.0,0
22/07/2020,WEDNESDAY,30.0,2020.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0
2019-05-25,Saturday,21.0,2019.0,8:00 AM,2:00 PM,,Spring,,,,0
2019-07-13,Saturday,28.0,,8:00 AM,2:00 PM,,,65.0,81.0,0.0,No
2020-08-15,Saturday,,2020.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,No
2019-05-15,Wednesday,20.0,2019.0,4:00 PM,7:00 PM,,Spring,,,0.0,0
2020-07-08,Wednesday,28.0,2020.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,1.0,0
2020-06-10,Wednesday,24.0,2020.0,4:00 PM,19:00,,Summer/Early Fall,,,0.0,0
2020-09-16,Wednesday,38.0,2020.0,16:00,7:00 PM,,Summer/Early Fall,,,0.0,0
2019-06-29,Saturday,26.0,2019.0,08:00,2:00 PM,,Summer/Early Fall,72.0,79.0,0.0,No
2020-03-14,Saturday,11.0,2020.0,8:00 AM,2:00 PM,,SPRING,,,0.0,0
2020-06-06,Saturday,23.0,2020.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,0
2019-04-17,WEDNESDAY,16.0,2019.0,4:00 PM,7:00 PM,,Spring,50.0,58.0,0.0,0
2019-05-22,Wednesday,21.0,2019.0,4:00 PM,7:00 PM,,Spring,,,0.0,0
2019-10-16,,42.0,2019.0,4:00 PM,19:00,,Summer/Early Fall,,,0.0,No
2019-06-15,SATURDAY,24.0,2019.0,8:00 AM,2:00 PM,,Summer/Early Fall,56 deg,64.0,0.0,0
03/08/2019,Saturday,31.0,2019.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,0
08/08/2020,Saturday,32.0,2020.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,0
2020-04-25,SATURDAY,17.0,2020.0,8:00 AM,2:00 PM,,Spring,,,0.0,0
2020-05-13,WEDNESDAY,20.0,2020.0,4:00 PM,7:00 PM,,Spring,,,No,0
2019-10-12,SATURDAY,41.0,2019.0,8:00 AM,14:00,,SUMMER/EARLY FALL,,,0.0,0
2019-06-12,WEDNESDAY,24.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,73.0,82.0,0.0,0
2019-06-01,SATURDAY,,2019.0,8:00 AM,2:00 PM,,SUMMER/EARLY FALL,49.0,69.0,0.0,0
2020-08-29,Saturday,35.0,2020.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,No
2019-12-07,Saturday,49.0,2019.0,08:00,2:00 PM,,Late Fall/Holiday,,,0.0,No
2019-11-23,,47.0,2019.0,8:00 AM,2:00 PM,,LATE FALL/HOLIDAY,,,0.0,0
2019-10-26,Saturday,43.0,2019.0,8:00 AM,2:00 PM,Rainy Day,Summer/Early Fall,,,0.0,0
2019-06-26,Wednesday,26.0,2019.0,4:00 PM,7:00 PM,,SUMMER/EARLY FALL,74.0,85.0,,0
2020-04-22,Wednesday,17.0,2020.0,4:00 PM,19:00,,Spring,,,0.0,0
2019-07-31,Wednesday,31.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,Yes,No
2019-10-05,Saturday,40.0,2019.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,No,0
2020-09-30,Wednesday,40.0,2020.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,1.0,0
2019-05-01,Wednesday,18.0,2019.0,16:00,7:00 PM,,Spring,53.0,59.0,No,0
2019-12-18,Wednesday,51.0,,4:00 PM,7:00 PM,,Late Fall/Holiday,,,0.0,0
2019-12-25,Wednesday,,2019.0,4:00 PM,7:00 PM,,Late Fall/Holiday,,,0.0,0
2020-03-28,Saturday,13.0,2020.0,8:00 AM,2:00 PM,,Spring,,,0.0,0
2019-11-09,Saturday,45.0,2019.0,08:00,2:00 PM,,Late Fall/Holiday,,,0.0,0
2019-11-06,Wednesday,45.0,2019.0,4:00 PM,7:00 PM,,LATE FALL/HOLIDAY,,,0.0,0
2019-09-11,WEDNESDAY,37.0,2019.0,4:00 PM,7:00 PM,Rainy Day,,,,0.0,0
2020-07-18,SATURDAY,29.0,2020.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,0
2020-07-08,Wednesday,28.0,2020.0,16:00,19:00,,Summer/Early Fall,,,1.0,0
2019-12-14,Saturday,50.0,2019.0,8:00 AM,2:00 PM,,LATE FALL/HOLIDAY,,,0.0,0
18/04/2020,SATURDAY,16.0,2020.0,08:00,2:00 PM,,Spring,,,1.0,0
2019-11-16,Saturday,46.0,2019.0,8:00 AM,2:00 PM,,Late Fall/Holiday,,,No,0
2019-09-07,Saturday,36.0,2019.0,8:00 AM,14:00,,Summer/Early Fall,,,0.0,0
2019-08-17,SATURDAY,33.0,2019.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,0
2020-06-24,WEDNESDAY,26.0,2020.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0
2019-07-17,Wednesday,29.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,No
2020-08-26,Wednesday,35.0,,16:00,19:00,,Summer/Early Fall,,,0.0,0
2019-10-23,Wednesday,43.0,2019.0,16:00,7:00 PM,,Summer/Early Fall,,,0.0,0
2020-05-09,Saturday,19.0,2020.0,8:00 AM,2:00 PM,,Spring,,,Yes,0
2020-09-12,SATURDAY,37.0,2020.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,0
2019-10-02,Wednesday,40.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,No
2019-09-04,Wednesday,36.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,No,0
2019-11-02,Saturday,,2019.0,8:00 AM,14:00,,Late Fall/Holiday,,,0.0,0
2020-07-15,Wednesday,29.0,2020.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,No,0
2020-05-06,Wednesday,19.0,2020.0,4:00 PM,7:00 PM,,Spring,,,1.0,0
2019-07-24,Wednesday,30.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0
2019-07-27,Saturday,30.0,2019.0,8:00 AM,14:00,,SUMMER/EARLY FALL,,,0.0,No
2020-04-01,Wednesday,14.0,2020.0,4:00 PM,7:00 PM,,Spring,,,1.0,0
2019-09-25,Wednesday,39.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,No
2020-03-07,SATURDAY,10.0,2020.0,8:00 AM,2:00 PM,,Spring,,,0.0,0
2020-09-19,Saturday,38.0,2020.0,8:00 AM,14:00,,Summer/Early Fall,,,0.0,0
2020-05-23,Saturday,,2020.0,08:00,14:00,Rainy Day,Spring,,,1.0,0
2019-03-20,Wednesday,12.0,,4:00 PM,7:00 PM,,Spring,43.0,51.0,1.0,No
2020-05-02,,,2020.0,8:00 AM,2:00 PM,,SPRING,,,0.0,0
2020-06-03,Wednesday,23.0,2020.0,16:00,7:00 PM,,Summer/Early Fall,,,No,0
2020-05-30,SATURDAY,22.0,2020.0,8:00 AM,2:00 PM,,Spring,,,0.0,0
2019-05-04,Saturday,18.0,2019.0,8:00 AM,2:00 PM,,Spring,54.0,64.0,No,0
2019-05-11,Saturday,19.0,2019.0,8:00 AM,14:00,,Spring,,,0.0,0
2020-04-04,Saturday,14.0,2020.0,8:00 AM,2:00 PM,,Spring,,,0.0,0
2019-08-24,Saturday,34.0,2019.0,08:00,2:00 PM,,Summer/Early Fall,,,0.0,No
2019-11-30,Saturday,48.0,2019.0,08:00,2:00 PM,,Late Fall/Holiday,,,No,0
2020-03-25,WEDNESDAY,,2020.0,16:00,7:00 PM,,SPRING,,,0.0,0
2020-07-11,,28.0,2020.0,8:00 AM,2:00 PM,,SUMMER/EARLY FALL,,,Yes,No
2019-04-03,,,2019.0,4:00 PM,7:00 PM,,Spring,33 deg,47.0,0.0,0
2020-06-27,Saturday,26.0,,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,0
2020-03-14,Saturday,,2020.0,8:00 AM,2:00 PM,,Spring,,,0.0,0
2019-09-21,Saturday,38.0,2019.0,8:00 AM,2:00 PM,Rainy Day,SUMMER/EARLY FALL,,,1.0,0
2019-04-13,Saturday,15.0,2019.0,8:00 AM,14:00,,Spring,48.0,55.0,,0
2020-04-08,Wednesday,15.0,2020.0,16:00,7:00 PM,,Spring,,,0.0,0
30/10/2019,WEDNESDAY,44.0,2019.0,4:00 PM,7:00 PM,,SUMMER/EARLY FALL,,,0.0,0
2019-12-04,Wednesday,49.0,2019.0,4:00 PM,7:00 PM,,LATE FALL/HOLIDAY,,,1.0,0
2019-04-27,Saturday,17.0,2019.0,8:00 AM,2:00 PM,,SPRING,51 deg,68.0,0.0,0
13/06/2020,Saturday,24.0,2020.0,8:00 AM,2:00 PM,,,,,0.0,0
2020-05-27,WEDNESDAY,22.0,,4:00 PM,19:00,,SPRING,,,1.0,0
2020-08-05,Wednesday,32.0,2020.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,No,0
2020-10-03,SATURDAY,,2020.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,0
2020-06-06,Saturday,23.0,2020.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,No,No
2020-09-09,WEDNESDAY,37.0,2020.0,16:00,7:00 PM,,Summer/Early Fall,,,0.0,0
13/03/2019,Wednesday,11.0,2019.0,4:00 PM,7:00 PM,,,52.0,60.0,0.0,0
2019-04-10,WEDNESDAY,15.0,2019.0,4:00 PM,7:00 PM,,Spring,57.0,65.0,0.0,0
2019-03-09,Saturday,,2019.0,9:00 AM,2:00 PM,,SPRING,28.0,32.0,0.0,Yes
2019-08-31,Saturday,35.0,2019.0,08:00,2:00 PM,,Summer/Early Fall,,,0.0,0
2019-09-28,Saturday,39.0,2019.0,08:00,2:00 PM,,Summer/Early Fall,,,0.0,0
2019-04-24,Wednesday,17.0,2019.0,4:00 PM,19:00,,SPRING,51.0,59.0,0.0,0
2019-11-27,Wednesday,48.0,2019.0,4:00 PM,7:00 PM,,LATE FALL/HOLIDAY,,,No,0
2020-09-26,Saturday,39.0,2020.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,0
2020-10-10,Saturday,41.0,,8:00 AM,2:00 PM,Rainy Day,SUMMER/EARLY FALL,,,0.0,No
2019-10-09,Wednesday,41.0,2019.0,4:00 PM,7:00 PM,Rainy Day,Summer/Early Fall,,,0.0,0
2020-05-09,Saturday,19.0,2020.0,8:00 AM,2:00 PM,,Spring,,,1.0,No
2019-04-20,,16.0,2019.0,8:00 AM,2:00 PM,,Spring,49.0,60.0,No,0
2020-05-16,Saturday,20.0,2020.0,8:00 AM,2:00 PM,,SPRING,,,0.0,0
2020-09-02,Wednesday,36.0,2020.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0
19/06/2019,Wednesday,25.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,68.0,76.0,0.0,0
2020-03-04,Wednesday,10.0,,16:00,7:00 PM,Rainy Day,Spring,,,0.0,0
10/07/2019,WEDNESDAY,28.0,2019.0,4:00 PM,19:00,,SUMMER/EARLY FALL,77.0,90.0,0.0,No
2020-04-11,Saturday,15.0,2020.0,08:00,2:00 PM,,SPRING,,,0.0,0
2020-08-22,Saturday,34.0,2020.0,8:00 AM,14:00,,,,,No,No
2019-09-18,,38.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0
2020-08-12,Wednesday,33.0,2020.0,16:00,7:00 PM,,SUMMER/EARLY FALL,,,0.0,0
2019-05-18,Saturday,20.0,,8:00 AM,2:00 PM,,Spring,,,0.0,0
20/03/2019,Wednesday,12.0,2019.0,4:00 PM,7:00 PM,,Spring,43 deg,51.0,1.0,No
2019-03-16,Saturday,11.0,2019.0,08:00,2:00 PM,,Spring,33.0,45.0,0.0,0
2020-03-18,Wednesday,12.0,2020.0,4:00 PM,7:00 PM,,Spring,,,0.0,0
2019-04-27,Saturday,17.0,2019.0,8:00 AM,14:00,,Spring,51.0,68.0,No,0
2019-06-08,Saturday,23.0,2019.0,08:00,2:00 PM,,Summer/Early Fall,57 deg,76.0,0.0,No
2020-09-26,SATURDAY,39.0,2020.0,8:00 AM,2:00 PM,,SUMMER/EARLY FALL,,,0.0,0
2019-03-27,Wednesday,13.0,2019.0,16:00,19:00,,Spring,55.0,62.0,0.0,0
21/08/2019,Wednesday,34.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,No,0
2019-03-02,Saturday,9.0,2019.0,8:00 AM,2:00 PM,,Spring,34.0,42 deg,0.0,0
2019-11-20,WEDNESDAY,47.0,2019.0,4:00 PM,7:00 PM,,LATE FALL/HOLIDAY,,,0.0,No
2020-10-07,WEDNESDAY,41.0,2020.0,4:00 PM,7:00 PM,,SUMMER/EARLY FALL,,,0.0,0
2020-06-20,Saturday,25.0,2020.0,08:00,2:00 PM,,Summer/Early Fall,,,0.0,0
2019-08-07,Wednesday,32.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0
2019-06-05,Wednesday,23.0,2019.0,4:00 PM,19:00,,Summer/Early Fall,71.0,82.0,0.0,0
2019-06-22,Saturday,25.0,2019.0,8:00 AM,2:00 PM,,SUMMER/EARLY FALL,65 deg,80.0,0.0,0
11/03/2020,Wednesday,11.0,2020.0,16:00,7:00 PM,,Spring,,,0.0,0
2019-08-10,Saturday,32.0,2019.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,0
2020-04-15,,16.0,2020.0,4:00 PM,7:00 PM,,Spring,,,No,0
2020-07-04,Saturday,27.0,2020.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,No,0
2019-08-28,Wednesday,35.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0
2019-03-23,Saturday,12.0,2019.0,08:00,2:00 PM,,Spring,40.0,46 deg,1.0,0
2020-08-19,Wednesday,34.0,2020.0,16:00,19:00,,Summer/Early Fall,,,0.0,No
2019-10-19,Saturday,42.0,,8:00 AM,2:00 PM,,Summer/Early Fall,,,1.0,0
2020-07-29,Wednesday,31.0,2020.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,No
2019-03-30,Saturday,13.0,2019.0,08:00,2:00 PM,,SPRING,39.0,55.0,1.0,0
2019-05-08,Wednesday,19.0,2019.0,4:00 PM,7:00 PM,,Spring,,,No,0
2020-07-01,Wednesday,27.0,2020.0,16:00,7:00 PM,,Summer/Early Fall,,,,No
2019-07-06,Saturday,27.0,2019.0,08:00,2:00 PM,,SUMMER/EARLY FALL,67 deg,78.0,0.0,0
2019-07-20,Saturday,29.0,2019.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,0
2019-07-03,Wednesday,27.0,2019.0,16:00,7:00 PM,,Summer/Early Fall,70.0,89.0,No,0
2019-05-29,WEDNESDAY,22.0,2019.0,4:00 PM,7:00 PM,,Spring,,,0.0,0
2019-12-11,Wednesday,50.0,2019.0,4:00 PM,7:00 PM,,Late Fall/Holiday,,,1.0,0
2019-12-18,Wednesday,51.0,2019.0,4:00 PM,7:00 PM,,Late Fall/Holiday,,,0.0,0
2020-06-17,WEDNESDAY,25.0,2020.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0
2019-12-21,Saturday,51.0,2019.0,8:00 AM,2:00 PM,Rainy Day,Late Fall/Holiday,,,0.0,0
2020-04-29,Wednesday,18.0,2020.0,4:00 PM,7:00 PM,,Spring,,,No,0
21/03/2020,Saturday,12.0,2020.0,8:00 AM,2:00 PM,,Spring,,,0.0,0
2019-08-14,Wednesday,33.0,2019.0,16:00,19:00,,Summer/Early Fall,,,0.0,0
2019-12-28,Saturday,52.0,2019.0,8:00 AM,2:00 PM,,Late Fall/Holiday,,,0.0,0
25/07/2020,,30.0,2020.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,No,0
2019-04-06,Saturday,14.0,2019.0,8:00 AM,2:00 PM,,Spring,50.0,65 deg,No,0
