product_id,product_name,product_size,product_category_id,product_qty_type
,,8 oz,2.0,UNIT
6.0,Cut Zinnias Bouquet,MED,5,unit
15.0,RED POTATOES - SMALL, ,1.0,Null
18.0,carrots - organic,bunch,1.0,UNIT
5.0,whole wheat bread,1.5 lbs,,unit
11.0,Pork Chops,1lb,6.0,lbs
4.0,Banana Peppers - Jar,,3.0,unit
2.0,JALAPENO PEPPERS - ORGANIC,small,,lbs
18.0,,bunch,1.0,UNIT
,MAPLE SYRUP - JAR,8 oz,2,unit
13.0,  Baby Salad Lettuce Mix  ,1 lb,1.0,LBS
17.0,CARROTS,sold by weight,1,lbs
8.0,Cherry Pie,10,,unit
16.0,SWEET CORN,Ear,1.0,unit
21.0,Organic Cherry Tomatoes,pint,1.0,unit
14.0,,,1,N/A
9.0,sweet potatoes,medium,1,lbs
1.0,  Habanero Peppers - Organic  ,medium,1.0,lbs
12.0,  Baby Salad Lettuce Mix - Bag  ,1/2 lb,1,unit
19.0,  Farmer's Market Resuable Shopping Bag  ,medium,7,UNIT
2.0,JALAPENO PEPPERS - ORGANIC,small,1.0,LBS
22.0,roma tomatoes,medium,1.0,LBS
,,large,1.0,unit
4.0,Banana Peppers - Jar,,3.0,unit
10.0,Eggs,1 dozen,6,N/A
7.0,APPLE PIE,10,3.0,unit
20.0,Homemade Beeswax Candles,6,7,
6.0,  Cut Zinnias Bouquet  ,medium,,unit
