vendor_id,booth_number,market_date
8.0,,2020-07-01
1.0,2.0,2020-08-05
3.0,1.0,2019-04-24
7.0,11.0,2019-05-11
3.0,1.0,2020-05-09
7.0,11.0,2020-03-21
1.0,2.0,2020-10-03
1.0,2.0,2020-07-15
 1 ,2.0,2019-04-20
9.0,8.0,2020-06-10
1.0,2.0,2019-09-07
3.0,1.0,2020-07-04
9.0,8.0,2020-06-06
7.0,11.0,11-27-2019
4.0,7.0,2019-09-14
8.0,10.0,2019-08-03
8.0,6.0,2019-10-19
,7.0,2019-10-19
1.0, 2 ,2019-06-12
8.0,10.0,2019-08-28
1.0, 2 ,2019-08-14
9.0,8.0,2020-06-24
8.0,10.0,2020-08-15
8.0,10.0,2020-09-09
4.0,7.0,2020-05-06
7.0,11.0,2019-11-09
3.0,1.0,10-19-2019
3.0, 1 ,2019-07-31
7.0,11.0,2020-05-27
8.0,6.0,2020-05-02
4.0,7.0,2019-07-31
9.0,8.0,2019-06-29
3.0,1.0,2020-04-08
3.0,1.0,2019-06-19
9.0,8.0,2019-11-16
3.0,1.0,2020-03-28
3.0,1.0,2019-07-17
9.0,8.0,2020-07-22
4.0,7.0,09-04-2019
3.0,1.0,2019-09-25
4.0,7.0,2019-04-20
1.0,2.0,2020-10-10
7.0,11.0,2020-09-26
,10.0,2020-07-04
4.0,7.0,2020-04-25
8.0,6.0,2020-04-29
4.0, 7 ,2020-08-26
4.0, 11 ,2019-09-28
4.0,7.0,03-18-2020
4.0,7.0,2019-07-10
9.0,8.0,2019-09-14
4.0,,2019-09-07
1.0,2.0,2020-07-11
9.0,8.0,2019-04-17
3.0, 1 ,2020-05-16
7.0,11.0,2020-04-22
4.0, 11 ,2020-06-13
3.0,1.0,2020-07-15
1.0,2.0,
 9 ,8.0,2019-07-20
3.0,1.0,2020-09-05
4.0,11.0,2019-08-10
1.0,2.0,2020-10-03
4.0,11.0,08-03-2019
 1 , 2 ,2020-09-23
9.0,8.0,2020-08-22
 4 ,11.0,2019-08-24
4.0,11.0,2019-09-25
7.0,11.0,2020-08-12
1.0,2.0,2020-03-14
3.0,1.0,2020-10-03
8.0,6.0,06-13-2020
 8 ,10.0,2019-08-10
3.0,1.0,2019-06-26
7.0,11.0,2019-06-15
7.0,11.0,2020-07-08
7.0,11.0,2020-04-15
3.0,1.0,2020-07-22
7.0,11.0,2019-04-24
3.0,1.0,2020-09-12
4.0,11.0,2020-09-23
7.0,,2019-06-12
3.0,1.0,2019-04-17
4.0,7.0,2019-12-07
4.0,,2020-07-11
7.0,11.0,2020-04-25
7.0,11.0,2019-07-13
7.0,,2019-04-17
9.0,8.0,2020-03-25
8.0,10.0,2019-09-21
1.0,2.0,2020-04-15
4.0, 11 ,2019-06-08
8.0,6.0,2019-04-10
3.0,,2019-06-15
7.0,11.0,2019-08-03
 7 ,11.0,2019-04-13
3.0,1.0,2019-10-02
7.0,,2020-06-06
7.0,11.0,2019-07-31
9.0,8.0,2020-05-16
4.0,7.0,2019-10-05
9.0,8.0,2019-08-10
3.0,1.0,2020-03-11
7.0,,2020-08-26
7.0,11.0,2019-11-16
1.0,2.0,2020-07-29
 9 ,8.0,2020-05-27
8.0, 6 ,2019-05-29
3.0,,2019-09-28
3.0,1.0,
4.0,11.0,2020-09-16
3.0,1.0,2020-03-18
7.0,11.0,04-08-2020
8.0, 10 ,2020-07-18
4.0,7.0,2019-10-26
4.0,7.0,2020-09-05
8.0,10.0,2019-08-14
1.0,,2019-07-20
 8 ,6.0,2020-05-13
8.0,6.0,2020-03-28
 9 , 8 ,2020-03-18
9.0,,2020-09-30
4.0, 7 ,2019-05-22
7.0,11.0,2019-07-10
4.0,,2019-09-25
9.0,8.0,2020-04-11
4.0,11.0,09-21-2019
3.0, 1 ,2019-09-14
4.0,7.0,2019-10-02
4.0,7.0,2020-03-11
7.0,11.0,2019-08-24
1.0,2.0,2020-04-04
8.0,10.0,2020-08-22
9.0,8.0,2019-04-20
1.0,2.0,
1.0, 2 ,07-27-2019
8.0,6.0,2019-10-30
8.0,6.0,2020-05-30
7.0,11.0,2020-05-16
,11.0,2020-08-08
 4 ,11.0,2019-09-14
4.0, 7 ,2019-06-22
9.0,8.0,2019-10-16
3.0,1.0,2019-06-01
3.0,1.0,06-24-2020
9.0,8.0,
9.0,8.0,2019-12-25
7.0,11.0,2019-05-15
3.0,1.0,2020-05-27
4.0,7.0,2019-04-06
8.0,6.0,2019-04-24
8.0,6.0,2020-04-18
9.0,8.0,2019-05-11
 4 ,11.0,2020-07-15
,7.0,2019-07-27
4.0,7.0,10-07-2020
7.0,11.0,2019-09-04
7.0,11.0,12-14-2019
4.0,11.0,2019-06-26
1.0,2.0,2019-12-28
1.0,2.0,2019-04-17
 4 ,11.0,2020-06-27
8.0, 6 ,2019-11-02
9.0,8.0,2020-03-28
4.0,7.0,2019-11-23
7.0,11.0,06-03-2020
9.0,8.0,11-20-2019
, 2 ,2020-05-13
 9 ,8.0,2020-06-27
 9 ,8.0,04-10-2019
7.0,11.0,08-19-2020
1.0, 2 ,03-11-2020
8.0,6.0,2019-10-05
4.0,7.0,2020-05-13
,10.0,2019-07-31
,11.0,2020-06-24
4.0,7.0,2020-07-22
 3 ,1.0,2020-09-09
,7.0,2020-09-09
4.0,11.0,2019-06-22
4.0,11.0,2020-09-12
7.0,11.0,2019-07-03
3.0, 1 ,2019-05-11
9.0,8.0,2020-04-29
9.0, 8 ,2019-07-06
 7 ,11.0,08-21-2019
7.0,11.0,08-22-2020
1.0,2.0,2020-03-28
3.0,1.0,2020-08-19
3.0,1.0,2019-05-29
 9 ,8.0,2020-09-23
4.0,7.0,2020-05-30
7.0,11.0,2019-07-27
3.0,1.0,2019-12-25
1.0,,2020-10-07
9.0,8.0,2020-09-16
 9 ,8.0,2019-06-26
1.0,7.0,04-10-2019
8.0,10.0,2020-07-08
9.0,8.0,2019-06-22
7.0,11.0,
3.0,1.0,2019-12-11
 7 ,11.0,2019-07-06
7.0, 11 ,2019-09-14
9.0,8.0,2020-08-01
1.0,2.0,2020-07-18
4.0,7.0,2020-03-14
1.0,,2020-06-10
3.0, 1 ,2020-06-06
8.0,6.0,2020-03-04
8.0,10.0,2020-08-26
7.0,11.0,2019-04-10
3.0,1.0,
3.0,1.0,2020-08-22
1.0,2.0,2019-05-18
3.0,1.0,08-17-2019
9.0, 8 ,2019-06-19
7.0,11.0,
9.0, 8 ,2019-10-26
 4 ,7.0,2019-05-15
1.0,2.0,2020-03-04
4.0, 7 ,2019-06-26
9.0,8.0,2019-08-31
1.0,2.0,
1.0, 2 ,2019-08-03
4.0,7.0,2020-03-28
 8 ,6.0,2020-06-20
 1 ,2.0,2020-06-06
3.0,1.0,2019-07-27
 4 ,7.0,2019-12-04
4.0,11.0,2019-09-04
8.0, 6 ,2020-03-21
7.0,11.0,2019-05-08
7.0,11.0,2020-03-04
9.0,8.0,2020-10-10
9.0,8.0,2019-12-21
4.0,11.0,2019-06-15
9.0,8.0,2020-10-03
4.0,11.0,2020-07-11
 4 ,11.0,2019-08-21
4.0,,2019-04-13
4.0, 7 ,2020-08-19
9.0,8.0,2020-07-15
8.0,6.0,2019-11-09
9.0,8.0,2020-08-29
4.0,11.0,2020-06-17
3.0,1.0,2019-12-18
 8 ,7.0,2020-10-10
9.0,8.0,06-12-2019
 1 ,2.0,2019-10-19
4.0,11.0,2020-06-03
9.0,8.0,2020-07-18
4.0, 11 ,2019-06-12
8.0,6.0,2019-05-08
,6.0,2020-06-10
1.0,2.0,2020-05-23
1.0,2.0,2020-09-02
1.0,2.0,11-13-2019
8.0,6.0,2020-03-14
4.0,11.0,2019-07-24
7.0, 11 ,2020-09-12
9.0,8.0,2019-09-28
3.0,1.0,2019-11-20
9.0,8.0,2020-08-19
1.0,2.0,2020-09-26
3.0,1.0,2020-10-10
8.0, 10 ,2019-07-20
7.0,11.0,2019-11-02
4.0, 11 ,2020-08-26
9.0,8.0,2019-06-29
1.0,2.0,12-04-2019
1.0,2.0,2020-09-12
3.0, 1 ,2020-08-01
 9 ,8.0,2019-08-14
1.0,2.0,2020-08-15
7.0,11.0,2020-06-24
9.0,8.0,2020-08-15
3.0,1.0,
4.0,11.0,2020-07-29
7.0,11.0,2019-04-20
8.0,10.0,2020-08-01
9.0,8.0,2019-04-13
1.0,2.0,2020-05-16
7.0,11.0,2020-03-18
9.0,8.0,2020-07-29
 7 ,11.0,2020-03-07
7.0,11.0,2020-05-30
9.0,8.0,2020-07-04
9.0,8.0,08-03-2019
3.0,1.0,2020-08-15
4.0,7.0,2019-06-08
1.0, 2 ,2019-11-09
 7 ,11.0,2019-04-03
1.0,2.0,2019-06-05
9.0,8.0,2019-09-18
8.0,6.0,2019-06-19
7.0,11.0,07-01-2020
3.0,1.0,07-08-2020
7.0,11.0,2019-06-19
9.0,8.0,2019-09-25
4.0, 7 ,2019-06-19
8.0,6.0,2020-03-18
 9 ,8.0,2019-07-31
,8.0,2019-11-13
8.0,6.0,2019-12-14
9.0, 8 ,2020-04-15
9.0,8.0,2019-11-06
9.0,8.0,2020-06-03
4.0,7.0,2020-07-25
3.0,1.0,2019-09-11
9.0,8.0,2020-04-01
9.0,8.0,2019-09-11
4.0,7.0,2020-09-23
7.0,11.0,2019-09-25
 3 ,1.0,2019-09-04
7.0,,2020-06-10
9.0,8.0,2019-06-15
8.0,6.0,2020-05-27
7.0,11.0,2020-09-23
1.0, 2 ,2020-07-22
9.0,8.0,03-14-2020
1.0, 2 ,2019-05-15
4.0,7.0,2019-04-17
3.0,1.0,05-06-2020
8.0,6.0,2019-10-26
7.0, 11 ,2019-08-28
1.0,2.0,2020-06-27
4.0,7.0,2020-08-22
7.0,11.0,2019-07-24
7.0,11.0,
1.0,2.0,2020-04-22
 9 ,8.0,
 1 ,2.0,2019-08-17
9.0,8.0,07-17-2019
9.0,8.0,2020-05-20
9.0,8.0,2019-04-03
 8 ,6.0,2020-04-15
1.0,2.0,2019-06-29
7.0, 11 ,2019-07-27
4.0,7.0,2020-07-15
7.0,11.0,2019-10-30
3.0,1.0,2020-09-02
3.0,1.0,2019-09-21
9.0, 8 ,2019-05-18
7.0,11.0,2019-12-18
 4 , 7 ,2020-07-01
4.0,7.0,2019-06-12
3.0,1.0,2020-07-29
8.0,6.0,
1.0, 2 ,2019-04-27
4.0,,2020-10-03
4.0,7.0,2020-07-18
1.0,2.0,2020-06-03
 8 ,6.0,
4.0,11.0,2019-07-17
1.0,2.0,2019-12-21
9.0,8.0,2020-03-11
1.0,2.0,2019-08-31
9.0,8.0,2019-12-04
 9 ,8.0,2019-07-03
8.0,10.0,2020-09-02
7.0,11.0,2020-05-09
4.0,7.0,2019-08-21
9.0,8.0,2019-10-09
8.0,10.0,2019-09-04
8.0,6.0,2019-11-20
,10.0,2020-07-15
9.0, 8 ,2020-08-26
9.0,8.0,2019-09-21
1.0,2.0,2020-08-12
7.0, 11 ,06-13-2020
7.0,11.0,2019-06-22
9.0,8.0,2019-05-15
 3 , 1 ,2019-11-16
7.0,11.0,2019-07-20
3.0,1.0,2020-03-21
3.0,1.0,08-05-2020
4.0,7.0,
8.0,10.0,
 1 ,2.0,2019-08-07
7.0,11.0,2019-10-19
3.0,1.0,2020-08-29
 8 ,6.0,2019-06-01
4.0,11.0,2020-08-01
1.0,2.0,2020-09-16
8.0,10.0,2019-09-04
9.0, 8 ,2019-09-04
4.0,7.0,2020-07-29
1.0,2.0,2020-04-29
1.0,2.0,
 4 ,11.0,08-29-2020
 7 ,11.0,2019-05-04
4.0, 7 ,2019-09-28
9.0,8.0,10-12-2019
3.0,1.0,2019-12-04
3.0,1.0,2020-05-30
8.0,10.0,2019-09-11
3.0,1.0,2020-08-08
3.0, 1 ,2020-05-13
1.0,2.0,2019-05-11
 7 ,11.0,2020-08-01
3.0,1.0,2020-09-30
4.0,7.0,03-04-2020
,10.0,2020-08-05
1.0,2.0,
 8 ,6.0,2019-05-01
4.0,7.0,2020-09-30
1.0,2.0,2020-04-01
7.0,11.0,2020-09-05
1.0,,
,8.0,2019-05-22
3.0,1.0,2020-05-20
3.0,1.0,2020-10-07
1.0,2.0,2019-06-19
4.0,7.0,2019-11-20
4.0,7.0,11-27-2019
4.0,7.0,2019-09-18
9.0,8.0,2019-08-24
7.0,,2019-08-17
1.0,2.0,2020-05-09
4.0,7.0,2020-03-07
7.0,11.0,2019-10-23
 1 ,2.0,2019-12-18
1.0,2.0,09-04-2019
7.0,11.0,2020-10-10
4.0,11.0,2020-07-01
,1.0,2019-07-06
7.0,11.0,
3.0,1.0,2019-11-09
1.0,2.0,2019-07-13
7.0,11.0,2020-05-13
3.0, 1 ,
9.0,,
3.0,1.0,2019-11-06
9.0,8.0,2020-05-23
1.0,2.0,2019-10-09
7.0,11.0,2019-12-21
1.0,2.0,2019-07-03
 9 , 8 ,2019-08-17
,1.0,2019-10-09
9.0,8.0,2020-05-09
9.0,8.0,2019-10-30
8.0,6.0,2019-04-17
9.0,8.0,2020-09-05
3.0,1.0,2019-08-28
4.0, 11 ,2020-07-22
4.0,11.0,2019-07-31
4.0, 7 ,2020-05-09
4.0,7.0,2020-06-17
 1 ,2.0,2020-06-13
7.0, 11 ,2019-06-01
4.0,7.0,2020-06-03
7.0,11.0,
9.0,8.0,2019-05-04
8.0,10.0,2019-08-07
,6.0,2019-04-06
8.0,10.0,2019-09-25
1.0,2.0,
4.0,11.0,2019-07-13
8.0,6.0,2019-10-12
4.0,7.0,03-21-2020
7.0,11.0,2020-03-11
3.0,1.0,2019-06-29
,7.0,12-11-2019
 9 ,8.0,2020-07-11
4.0,11.0,2019-07-20
 4 ,7.0,2019-11-06
4.0,7.0,2019-05-25
4.0,7.0,2019-06-01
4.0,7.0,2020-07-04
8.0,6.0,06-22-2019
3.0,1.0,2019-08-03
1.0,2.0,10-05-2019
1.0,2.0,2020-05-30
???,N/A,2020-01-01
8.0,10.0,2019-09-14
7.0, 11 ,2020-05-06
3.0,1.0,
8.0,6.0,2019-11-27
 3 ,1.0,2019-12-28
4.0,7.0,2019-08-07
9.0,8.0,2020-04-08
1.0, 2 ,2020-03-18
1.0,2.0,2019-10-26
4.0,11.0,08-12-2020
7.0,11.0,2019-09-11
4.0,11.0,2019-08-31
7.0,11.0,11-20-2019
8.0,10.0,2019-08-17
3.0,1.0,2019-12-21
8.0,10.0,2020-08-29
 7 ,11.0,2019-06-05
8.0,6.0,05-22-2019
4.0, 7 ,2019-08-24
1.0,2.0,2019-12-25
3.0,1.0,
7.0,11.0,2019-06-26
9.0,8.0,2019-10-19
7.0, 11 ,2019-06-01
 7 ,11.0,2020-10-03
8.0,6.0,2019-05-15
3.0, 1 ,2020-04-22
8.0,10.0,07-22-2020
3.0,1.0,2019-09-07
4.0,7.0,2019-05-11
4.0,11.0,2019-06-29
8.0,6.0,2020-03-11
7.0,11.0,2019-10-16
1.0,,2020-09-30
1.0,2.0,2019-11-16
8.0,6.0,2020-04-22
 4 ,7.0,2020-08-01
1.0,2.0,2019-09-25
4.0,7.0,2019-08-14
4.0,11.0,06-01-2019
8.0, 6 ,12-18-2019
3.0,1.0,06-03-2020
1.0,,2020-03-07
 4 ,11.0,
 1 ,2.0,2020-04-18
8.0, 6 ,2020-04-08
1.0,2.0,2019-07-17
8.0,10.0,2019-09-07
7.0, 11 ,2020-06-17
3.0,1.0,2019-04-13
3.0,1.0,04-15-2020
4.0,7.0,2020-09-19
9.0,8.0,2019-10-05
 1 ,2.0,2019-07-24
4.0,7.0,2019-12-25
1.0,2.0,2020-03-25
7.0,11.0,2020-08-29
4.0,7.0,11-09-2019
7.0,11.0,2020-03-25
4.0,7.0,2019-04-27
9.0,8.0,2019-04-06
3.0,1.0,2020-08-26
9.0,8.0,2020-04-18
9.0,8.0,2019-07-10
8.0, 6 ,
9.0,8.0,2019-04-27
1.0,2.0,2019-12-14
9.0,8.0,2020-05-02
4.0,7.0,2019-12-18
1.0,2.0,2019-06-01
8.0,10.0,2020-07-29
3.0,,2019-12-21
 9 ,8.0,2019-10-02
1.0,2.0,2020-04-11
7.0,11.0,2019-10-05
1.0,2.0,2019-09-14
9.0,8.0,2020-09-09
,,
4.0,7.0,2019-11-02
9.0,,2019-11-23
1.0,2.0,2020-08-29
,6.0,2019-10-23
8.0,10.0,
1.0, 2 ,2019-04-03
9.0,8.0,06-08-2019
4.0,7.0,2019-08-28
4.0, 7 ,2020-05-16
3.0,,2019-07-24
,8.0,2019-11-27
1.0,2.0,2020-08-22
3.0,1.0,2019-08-21
4.0,11.0,2019-08-28
4.0,7.0,2020-08-05
4.0,7.0,2020-06-13
7.0, 11 ,2020-03-28
7.0,11.0,2020-07-04
 9 ,8.0,
1.0,2.0,2019-05-22
1.0, 2 ,2019-10-02
4.0,7.0,2020-06-20
4.0,11.0,2019-06-05
4.0,7.0,
8.0,6.0,2019-11-13
9.0,8.0,2019-07-13
4.0,7.0,2019-09-21
1.0,2.0,2020-08-19
3.0,1.0,2019-07-20
3.0,,05-15-2019
4.0,11.0,08-05-2020
 4 ,7.0,
1.0,2.0,2020-08-26
3.0,1.0,2020-04-11
4.0,7.0,2020-05-27
9.0,8.0,2020-07-01
7.0, 11 ,2019-08-31
4.0,11.0,2020-09-09
,7.0,2019-06-29
1.0, 2 ,2019-10-12
7.0,11.0,2020-04-01
 3 ,1.0,
9.0,8.0,2019-06-12
8.0,6.0,2020-04-25
9.0, 8 ,2019-05-25
9.0,8.0,2020-08-12
7.0,11.0,2020-04-04
8.0,6.0,2020-05-09
,10.0,2019-07-06
3.0,1.0,2020-09-05
1.0,2.0,2019-12-07
8.0,6.0,2019-12-28
,11.0,2020-08-19
4.0,7.0,
1.0,2.0,2019-07-10
3.0,1.0,2020-07-08
9.0,8.0,2019-05-08
8.0,6.0,2019-11-16
7.0,11.0,09-18-2019
 8 ,6.0,2019-06-26
8.0,6.0,2019-11-23
3.0, 1 ,2020-09-26
4.0,7.0,2019-09-11
7.0,11.0,2019-11-23
4.0,7.0,2019-12-21
7.0,11.0,
3.0,1.0,2020-04-01
1.0,2.0,2020-06-27
8.0,10.0,2020-09-23
,2.0,2020-06-17
,1.0,04-06-2019
7.0,11.0,
3.0,1.0,2020-04-29
3.0,1.0,2019-10-12
4.0,11.0,2019-07-27
9.0,8.0,2020-04-04
8.0,6.0,2019-05-18
7.0,11.0,12-07-2019
4.0,11.0,08-07-2019
7.0,11.0,2019-05-29
 8 , 6 ,2020-06-17
8.0,10.0,07-11-2020
7.0,11.0,2020-05-20
1.0,2.0,2019-09-18
3.0, 1 ,2019-05-08
1.0,2.0,
,8.0,2019-12-28
 4 ,7.0,2020-04-22
 9 ,8.0,2019-12-18
9.0,8.0,2020-06-20
,2.0,2019-05-04
4.0,11.0,2020-09-05
1.0,2.0,2019-11-06
, 2 ,
8.0,6.0,2019-04-27
8.0,6.0,2019-05-25
 1 ,2.0,11-30-2019
4.0,7.0,2019-07-03
1.0,2.0,2019-09-11
,,2019-05-18
8.0,6.0,2019-04-20
7.0,11.0,06-20-2020
7.0,11.0,
4.0, 7 ,
 4 ,11.0,2019-09-18
4.0,7.0,2019-11-16
8.0,6.0,2019-06-05
3.0,1.0,
8.0,6.0,2020-03-07
4.0,11.0,07-06-2019
4.0,7.0,2019-04-24
8.0,6.0,04-08-2020
3.0,1.0,2019-10-26
4.0, 7 ,2019-08-10
1.0,2.0,
4.0, 11 ,2019-09-11
 4 ,7.0,2019-07-24
 7 , 11 ,2019-10-02
7.0,11.0,2019-11-30
9.0, 8 ,2020-03-21
4.0,7.0,2019-04-03
4.0, 11 ,2020-07-04
9.0,8.0,2019-08-28
1.0,2.0,2020-09-05
3.0,1.0,2019-08-24
4.0,7.0,2019-08-03
9.0,8.0,2020-08-08
7.0,11.0,
7.0,11.0,10-26-2019
4.0,11.0,
8.0,10.0,2020-09-26
3.0, 1 ,2019-11-30
1.0,2.0,2020-09-09
 4 ,7.0,2019-07-20
9.0,8.0,2020-07-08
4.0,7.0,2019-11-30
 4 , 7 ,2020-09-02
7.0,11.0,2019-04-06
4.0,7.0,2020-06-10
8.0,10.0,09-28-2019
7.0,11.0,2019-09-28
4.0,7.0,2019-12-28
4.0,7.0,12-14-2019
 8 ,6.0,2019-04-03
9.0,8.0,04-22-2020
4.0,7.0,04-18-2020
9.0,8.0,2020-03-07
 4 ,7.0,2020-06-06
3.0,,2019-05-18
9.0,8.0,2019-12-14
8.0,6.0,2020-03-25
3.0, 1 ,2019-05-01
,1.0,
 4 ,7.0,2019-10-09
9.0,,05-13-2020
3.0,1.0,2019-08-10
8.0,6.0,2019-06-08
8.0,6.0,2019-05-11
8.0, 6 ,
7.0,11.0,11-06-2019
8.0,10.0,2019-07-13
3.0,1.0,06-27-2020
1.0, 2 ,
3.0,1.0,
9.0,8.0,2020-06-13
9.0,8.0,2019-05-01
4.0,7.0,2019-10-23
,11.0,2019-08-10
8.0,10.0,09-05-2020
3.0,1.0,2019-09-18
9.0,8.0,2019-06-05
3.0,1.0,2020-03-25
7.0,11.0,2019-12-28
7.0,11.0,2020-07-18
4.0,11.0,
 7 ,11.0,2020-09-30
8.0,6.0,2019-12-21
1.0,2.0,2019-11-20
3.0,1.0,2019-10-23
9.0,8.0,2019-12-07
8.0,6.0,2020-05-20
4.0,11.0,2020-07-25
1.0,2.0,2020-07-25
3.0,1.0,2020-03-04
8.0,6.0,2020-06-24
7.0,11.0,09-21-2019
8.0,10.0,2020-09-16
 1 , 2 ,2020-08-08
4.0,7.0,2019-05-01
1.0,2.0,2019-07-31
3.0,1.0,2019-10-16
, 7 ,2020-04-04
3.0,1.0,07-25-2020
,,2020-08-29
1.0, 2 ,2019-05-01
9.0,8.0,2019-07-24
8.0, 6 ,2020-06-06
3.0,1.0,04-18-2020
,11.0,2020-06-06
,7.0,2020-04-08
7.0, 11 ,2019-11-13
4.0,11.0,2020-07-18
7.0,11.0,2020-05-02
7.0,11.0,2019-12-11
3.0,1.0,11-27-2019
1.0,2.0,2020-05-02
8.0,10.0,2019-07-24
,11.0,2019-08-14
 4 ,,2020-08-15
8.0, 6 ,
3.0,1.0,2019-04-10
8.0,10.0,2019-08-21
9.0,8.0,2020-09-02
3.0,1.0,2019-12-14
3.0,1.0,2019-12-07
7.0,11.0,2020-04-18
3.0,1.0,2019-08-07
1.0,,
7.0, 11 ,2019-05-01
9.0,8.0,2019-09-07
 3 ,,2019-05-22
8.0, 6 ,2019-06-12
8.0,6.0,05-16-2020
7.0,11.0,2020-06-27
7.0,11.0,
1.0, 2 ,2020-05-20
 8 ,,2020-04-01
,6.0,2020-04-11
3.0,1.0,2019-10-30
999,999,ERROR
9.0,8.0,2020-04-25
 8 ,10.0,2020-09-19
4.0,,2020-06-27
 7 ,11.0,2020-08-08
4.0,7.0,2019-06-05
9.0,8.0,2019-11-09
1.0,2.0,2019-07-06
7.0,11.0,2019-09-07
 4 ,7.0,2020-06-24
4.0,2.0,2019-04-10
 8 ,6.0,2019-11-06
3.0,,2019-07-03
7.0,,2020-07-15
8.0,6.0,2020-06-27
3.0,1.0,2019-10-05
4.0,7.0,2020-04-15
1.0,2.0,2020-05-06
3.0,,2020-07-01
7.0,11.0,2020-09-09
4.0,11.0,
3.0,1.0,2020-07-11
, 8 ,2020-03-04
3.0,1.0,2020-06-10
7.0,11.0,2019-08-07
,7.0,2019-05-29
3.0,1.0,2020-06-20
4.0,11.0,2020-08-22
9.0,8.0,2019-07-27
8.0,6.0,2019-06-29
1.0,2.0,2019-08-24
8.0,6.0,2020-05-27
4.0,7.0,2020-05-20
4.0,7.0,2019-08-17
8.0,10.0,2020-09-12
1.0,2.0,2019-06-08
3.0,1.0,2019-04-27
4.0,7.0,2020-05-23
9.0,8.0,09-26-2020
4.0,7.0,2019-05-08
8.0,10.0,2019-08-24
9.0,8.0,04-24-2019
1.0, 2 ,
7.0,11.0,2020-09-16
3.0,1.0,2019-05-04
1.0,2.0,2020-07-04
8.0,10.0,2019-07-17
9.0,8.0,2019-05-29
4.0,11.0,2020-09-26
3.0,1.0,2020-05-23
9.0,8.0,2020-05-06
7.0,11.0,2020-05-23
8.0,6.0,2020-06-03
4.0,7.0,2020-08-12
8.0,10.0,2020-08-19
9.0,8.0,2020-09-12
7.0,11.0,2019-07-17
7.0,11.0,2020-03-14
4.0,7.0,07-17-2019
,11.0,2020-07-08
 3 , 1 ,06-17-2020
4.0,7.0,2020-04-11
8.0,6.0,2019-12-25
8.0,6.0,2019-06-15
7.0,11.0,2019-08-14
8.0,10.0,2019-08-31
8.0,6.0,2019-10-02
7.0,11.0,2020-08-15
4.0,7.0,2019-08-31
4.0, 11 ,2020-06-10
4.0,7.0,2019-07-13
1.0,2.0,2019-04-24
1.0,2.0,2019-05-08
4.0,11.0,2019-07-10
8.0,10.0,2020-08-12
7.0,11.0,10-12-2019
1.0,2.0,2019-04-13
1.0,2.0,2019-08-10
,1.0,2020-06-13
7.0,11.0,2019-06-08
 9 ,8.0,2019-08-21
8.0,10.0,2020-07-25
4.0,7.0,2019-10-12
1.0,2.0,2019-06-22
4.0,7.0,2020-08-08
1.0,2.0,2019-05-25
4.0,7.0,2020-08-15
7.0,11.0,06-29-2019
7.0,11.0,2019-05-25
 3 ,1.0,2020-03-07
8.0,10.0,2019-07-10
8.0,6.0,2020-04-04
1.0,2.0,2019-11-23
 9 ,8.0,2019-11-02
3.0,1.0,2020-09-23
3.0,1.0,2020-04-25
4.0,7.0,2019-05-04
9.0,8.0,2020-09-19
8.0,10.0,2019-07-27
4.0,11.0,2019-08-17
8.0,6.0,2020-05-23
8.0,6.0,
9.0,8.0,2019-08-07
3.0,1.0,2020-05-02
4.0,11.0,2020-06-20
1.0,2.0,2020-06-20
4.0,7.0,2020-09-26
4.0,11.0,09-30-2020
4.0,7.0,2020-04-01
9.0,8.0,2019-10-23
,2.0,2019-10-23
9.0, 8 ,2019-06-01
4.0,11.0,2019-09-07
9.0,8.0,2020-05-30
3.0,1.0,2019-06-08
7.0,11.0,07-29-2020
7.0,11.0,2019-04-27
3.0,1.0,2019-06-05
4.0,7.0,05-02-2020
4.0,7.0,2020-09-12
7.0,11.0,2019-10-09
4.0,7.0,2020-04-29
3.0,1.0,2019-08-31
 3 ,1.0,2020-09-19
1.0,2.0,2020-07-08
8.0,10.0,2020-09-30
1.0,2.0,2019-11-02
1.0,2.0,2020-04-25
4.0,7.0,2020-07-08
7.0,11.0,2020-10-07
3.0,1.0,
1.0,2.0,2019-09-28
3.0,1.0,2020-08-12
1.0,2.0,2020-05-09
7.0,11.0,2019-12-04
4.0,,2019-10-16
7.0,11.0,07-11-2020
 9 ,8.0,2020-07-25
1.0, 2 ,2019-11-27
4.0,11.0,2019-07-03
9.0,8.0,2020-08-05
1.0,2.0,2020-07-01
8.0,6.0,2019-04-13
3.0,1.0,03-14-2020
8.0,6.0,2019-10-09
8.0,10.0,2019-09-18
3.0,1.0,2019-05-25
3.0,1.0,2019-11-13
4.0,,2020-03-25
8.0,6.0,
4.0,11.0,2020-07-22
1.0,2.0,2020-06-24
1.0,2.0,10-16-2019
3.0,1.0,2019-07-10
1.0,2.0,2020-05-27
8.0,6.0,10-07-2020
